image_filename,label_id,x,y,w,h,confidence
201605032.jpg,9,136,112,36,25,0.99
201605032.jpg,9,172,119,33,23,0.99
201605032.jpg,9,97,2,67,21,0.99
201605032.jpg,9,172,123,45,26,0.99
201605033.jpg,4,263,1,60,40,0.99
201605033.jpg,5,175,0,37,23,0.99
201605033.jpg,5,171,12,62,39,0.99
201605033.jpg,9,285,128,118,110,0.99
201605033.jpg,9,185,37,145,79,0.99
201605033.jpg,9,36,1,75,48,0.99
201605033.jpg,9,197,101,131,70,0.99
201605033.jpg,9,84,21,96,41,0.99
201605033.jpg,9,194,75,130,57,0.99
201605033.jpg,9,52,12,87,46,0.99
201605033.jpg,9,318,197,81,42,0.99
201605033.jpg,9,89,31,98,47,0.99
201605033.jpg,9,116,41,80,64,0.99
201605033.jpg,9,142,47,64,81,0.99
2016050513.jpg,5,180,149,129,89,0.99
2016050513.jpg,5,293,118,74,56,0.99
2016050513.jpg,5,274,145,45,45,0.99
2016050515.jpg,10,3,-8,305,361,0.99
2016050515.jpg,11,10,-10,296,366,0.99
2016050516.jpg,4,27,96,184,169,0.99
2016050516.jpg,4,181,128,71,105,0.99
2016050516.jpg,5,32,75,167,197,0.99
2016050516.jpg,5,1,-3,36,38,0.99
2016050516.jpg,8,91,256,201,138,0.99
2016050516.jpg,8,-2,282,73,80,0.99
201605052.jpg,1,19,63,356,174,0.99
201605052.jpg,1,-2,59,214,127,0.99
201605052.jpg,3,94,179,35,53,0.99
201605052.jpg,4,19,63,356,174,0.99
201605054.jpg,4,-5,55,416,205,0.99
201605054.jpg,5,273,202,127,97,0.99
201605058.jpg,3,140,37,188,113,0.99
201605058.jpg,5,258,0,137,104,0.99
201605058.jpg,5,138,35,182,122,0.99
201605059.jpg,5,11,-2,336,237,0.99
201605121.jpg,3,142,164,202,88,0.99
201605121.jpg,3,116,127,133,52,0.99
201605121.jpg,5,263,0,80,57,0.99
201605121.jpg,5,139,159,200,94,0.99
201605121.jpg,5,296,0,98,75,0.99
201605121.jpg,5,186,4,115,69,0.99
201605121.jpg,5,117,130,147,60,0.99
2016051213.jpg,5,74,-5,87,49,0.99
2016051213.jpg,6,67,31,304,261,0.99
2016051213.jpg,6,86,24,170,115,0.99
2016051213.jpg,6,71,31,220,171,0.99
2016051213.jpg,7,347,235,49,46,0.99
201605122.jpg,3,12,146,179,74,0.99
201605124.jpg,3,58,-10,280,278,0.99
201605124.jpg,7,57,220,211,79,0.99
201605124.jpg,7,66,4,269,281,0.99
201605124.jpg,10,52,-7,296,296,0.99
201605128.jpg,5,105,182,179,86,0.99
201605131.jpg,9,239,122,161,174,0.99
201605131.jpg,9,172,164,96,139,0.99
201605131.jpg,9,277,35,52,46,0.99
201605131.jpg,9,107,129,60,36,0.99
201605131.jpg,9,252,-2,66,49,0.99
201605131.jpg,9,243,79,60,55,0.99
201605131.jpg,9,96,106,59,43,0.99
201605131.jpg,9,218,56,64,64,0.99
201605131.jpg,9,278,45,59,54,0.99
201605231.jpg,3,81,104,278,113,0.99
201605232.jpg,3,164,87,118,140,0.99
201605232.jpg,3,119,121,43,48,0.99
201605232.jpg,6,54,2,64,72,0.99
201605232.jpg,6,304,198,57,69,0.99
201605251.jpg,8,71,71,244,171,0.99
201605251.jpg,8,162,152,182,135,0.99
2016053010.jpg,8,75,176,214,205,0.99
201605302.jpg,3,156,73,100,85,0.99
201605302.jpg,5,112,217,100,84,0.99
201605302.jpg,5,145,97,131,132,0.99
201605302.jpg,8,254,79,146,130,0.99
201605302.jpg,8,150,58,124,116,0.99
201605302.jpg,8,105,22,155,123,0.99
201605306.jpg,2,88,186,83,82,0.99
201605306.jpg,3,38,144,65,72,0.99
201605306.jpg,3,82,185,85,81,0.99
201605306.jpg,3,103,0,131,126,0.99
201605306.jpg,5,153,106,97,109,0.99
201605306.jpg,5,203,182,119,119,0.99
201605306.jpg,5,3,51,94,102,0.99
201605306.jpg,5,259,146,101,118,0.99
201605306.jpg,5,89,184,86,82,0.99
201605306.jpg,7,39,143,64,59,0.99
201605306.jpg,7,107,1,127,126,0.99
201605306.jpg,7,292,208,65,57,0.99
201605306.jpg,8,7,-1,106,66,0.99
201606013.jpg,4,57,224,79,74,0.99
201606013.jpg,4,171,236,33,41,0.99
201606013.jpg,6,131,225,47,52,0.99
201606042.jpg,3,114,22,213,87,0.99
201606042.jpg,5,122,42,212,262,0.99
201606043.jpg,11,-9,16,304,346,0.99
201606131.jpg,5,239,150,62,106,0.99
201606131.jpg,5,-1,12,240,270,0.99
201606131.jpg,5,237,150,51,61,0.99
201606135.jpg,5,81,78,224,216,0.99
201606135.jpg,13,62,57,247,232,0.99
201606151.jpg,9,2,36,345,237,0.99
201606152.jpg,3,61,113,127,137,0.99
201606152.jpg,5,205,238,57,61,0.99
201606152.jpg,5,195,163,41,58,0.99
201606152.jpg,5,61,123,129,129,0.99
201606152.jpg,5,264,105,29,32,0.99
201606158.jpg,5,10,1,321,281,0.99
201606302.jpg,5,6,91,392,186,0.99
201606304.jpg,5,118,102,151,186,0.99
201607141.jpg,3,105,236,96,80,0.99
201607141.jpg,5,94,237,102,81,0.99
201607141.jpg,8,115,316,177,90,0.99
201607143.jpg,3,-8,79,269,301,0.99
201607143.jpg,5,2,91,286,283,0.99
2016071510.jpg,6,14,119,264,173,0.99
2016071510.jpg,6,36,106,351,99,0.99
2016071510.jpg,9,170,107,83,16,0.99
201607158.jpg,8,7,187,237,211,0.99
201607158.jpg,8,109,106,158,149,0.99
201607158.jpg,8,53,133,212,175,0.99
201607158.jpg,8,-10,222,170,163,0.99
2016071917.jpg,3,185,162,63,61,0.99
2016071917.jpg,3,256,192,38,35,0.99
2016071917.jpg,5,256,192,38,35,0.99
2016071917.jpg,5,183,158,66,68,0.99
2016071917.jpg,7,190,169,59,56,0.99
2016071921.jpg,6,1,15,405,280,0.99
201607198.jpg,6,39,190,130,75,0.99
201607198.jpg,9,163,133,186,135,0.99
201607201.jpg,3,88,103,210,124,0.99
201607201.jpg,5,82,104,215,120,0.99
201607221.jpg,8,152,93,79,45,0.99
201607221.jpg,8,55,112,170,174,0.99
201607225.jpg,4,64,60,61,82,0.99
201607225.jpg,10,165,9,220,197,0.99
201607225.jpg,10,68,78,255,227,0.99
201607225.jpg,11,68,78,255,227,0.99
201607225.jpg,12,83,17,263,278,0.99
201607225.jpg,13,81,16,263,274,0.99
201607226.jpg,6,32,211,147,82,0.99
201607226.jpg,6,269,135,131,109,0.99
201607226.jpg,6,68,213,192,86,0.99
201607226.jpg,6,3,114,122,108,0.99
201607226.jpg,6,196,27,41,24,0.99
201607226.jpg,6,125,205,191,103,0.99
201607226.jpg,6,-1,4,40,31,0.99
201607226.jpg,6,175,155,174,88,0.99
201607226.jpg,6,228,154,162,117,0.99
201607252.jpg,5,-5,115,415,138,0.99
201607252.jpg,9,190,10,47,19,0.99
201607255.jpg,3,271,146,56,53,0.99
201607255.jpg,3,37,151,73,87,0.99
201607255.jpg,9,240,83,127,168,0.99
201607255.jpg,9,2,95,155,169,0.99
201607264.jpg,3,27,60,326,188,0.99
201607264.jpg,5,24,67,348,171,0.99
201607265.jpg,5,45,145,337,151,0.99
201607265.jpg,13,45,145,337,151,0.99
201607268.jpg,4,-6,44,412,251,0.99
201607269.jpg,4,-9,78,407,139,0.99
201607269.jpg,5,339,3,56,34,0.99
201607269.jpg,5,-9,54,409,164,0.99
201607269.jpg,5,21,1,252,78,0.99
201608026.jpg,4,27,162,38,32,0.99
201608026.jpg,6,8,173,166,90,0.99
201608026.jpg,6,17,121,218,126,0.99
201608026.jpg,9,105,234,85,59,0.99
201608031.jpg,5,57,114,139,109,0.99
201608031.jpg,6,111,102,40,29,0.99
201608031.jpg,13,57,110,141,110,0.99
201608031.jpg,13,-18,10,274,181,0.99
201608051.jpg,3,82,125,212,115,0.99
201608051.jpg,5,99,131,200,110,0.99
201608181.jpg,8,86,102,197,171,0.99
201608181.jpg,8,71,57,135,113,0.99
201608181.jpg,8,-7,64,163,135,0.99
201608185.jpg,6,60,64,248,230,0.99
201608211.jpg,10,45,-4,339,274,0.99
201608211.jpg,11,39,-6,331,282,0.99
201608242.jpg,3,71,103,184,97,0.99
201608242.jpg,3,-8,116,47,40,0.99
201608242.jpg,7,-5,115,47,44,0.99
201608291.jpg,3,12,59,401,129,0.99
201608291.jpg,5,17,49,388,149,0.99
201608291.jpg,7,-1,156,104,44,0.99
201608292.jpg,3,-6,77,401,110,0.99
201608292.jpg,7,133,174,53,26,0.99
201608292.jpg,9,-25,48,428,110,0.99
201609091.jpg,3,187,117,100,96,0.99
201609091.jpg,6,148,26,51,47,0.99
201609123.jpg,2,206,143,45,18,0.99
201609123.jpg,4,123,133,140,70,0.99
201609123.jpg,6,240,59,107,71,0.99
201609123.jpg,9,129,21,50,25,0.99
201609123.jpg,9,119,7,66,40,0.99
201609291.jpg,3,52,177,48,55,0.99
201609291.jpg,4,18,2,376,290,0.99
201609291.jpg,4,95,85,175,162,0.99
201609291.jpg,5,3,45,289,229,0.99
201609291.jpg,5,81,82,188,154,0.99
201609297.jpg,6,0,24,419,218,0.99
201609298.jpg,3,2,15,128,143,0.99
201609298.jpg,3,79,55,176,145,0.99
201609298.jpg,3,15,23,205,176,0.99
201609298.jpg,3,125,221,116,82,0.99
201609298.jpg,5,148,131,201,176,0.99
201609298.jpg,5,80,59,224,237,0.99
201609298.jpg,5,83,61,162,149,0.99
201609301.jpg,3,11,59,366,175,0.99
201609301.jpg,9,18,56,334,184,0.99
201609303.jpg,9,4,58,349,192,0.99
201610052.jpg,5,72,113,122,191,0.99
201610052.jpg,5,188,125,142,173,0.99
201610052.jpg,5,141,108,144,202,0.99
201610054.jpg,3,247,114,61,35,0.99
201610054.jpg,5,177,109,162,151,0.99
201610054.jpg,5,131,95,135,103,0.99
201610054.jpg,5,57,155,84,100,0.99
201610054.jpg,6,85,56,69,41,0.99
201611031.jpg,3,298,167,100,64,0.99
201611031.jpg,5,0,-1,324,184,0.99
201611031.jpg,5,0,148,29,39,0.99
201611031.jpg,9,82,111,172,100,0.99
201611031.jpg,9,283,253,124,49,0.99
201611031.jpg,13,0,-1,324,184,0.99
201611061.jpg,2,125,79,129,118,0.99
201611061.jpg,3,129,80,127,110,0.99
201611061.jpg,5,132,84,121,113,0.99
201611063.jpg,5,104,74,177,164,0.99
201611064.jpg,5,113,84,166,198,0.99
201611066.jpg,3,166,41,68,40,0.99
201611066.jpg,5,83,8,273,250,0.99
201611066.jpg,13,57,9,277,245,0.99
201611113.jpg,5,169,82,110,162,0.99
201611113.jpg,5,198,160,108,137,0.99
201611113.jpg,5,131,16,90,135,0.99
201611113.jpg,6,54,-4,89,110,0.99
201611161.jpg,4,40,105,362,189,0.99
201611161.jpg,8,35,114,358,169,0.99
201611166.jpg,5,76,150,242,106,0.99
201611171.jpg,4,0,9,64,68,0.99
201611171.jpg,5,118,27,37,32,0.99
201611176.jpg,3,107,34,212,211,0.99
201611176.jpg,5,107,24,215,233,0.99
201611176.jpg,5,-2,49,131,246,0.99
201611176.jpg,5,27,35,214,253,0.99
2016111812.jpg,5,40,61,295,239,0.99
2016111812.jpg,5,71,2,37,36,0.99
201611182.jpg,5,124,99,80,94,0.99
201611182.jpg,5,123,87,157,131,0.99
201611182.jpg,13,117,61,193,164,0.99
201611187.jpg,3,186,6,109,159,0.99
201611187.jpg,3,24,91,202,219,0.99
2016112210.jpg,3,107,15,225,260,0.99
2016112210.jpg,5,108,12,227,264,0.99
2016112212.jpg,3,167,0,110,70,0.99
2016112212.jpg,3,112,-2,59,32,0.99
2016112212.jpg,5,167,1,109,70,0.99
2016112212.jpg,8,10,100,286,202,0.99
2016112214.jpg,3,78,49,274,261,0.99
2016112214.jpg,5,76,71,299,238,0.99
201611222.jpg,1,-29,119,387,179,0.99
201611222.jpg,4,-14,130,401,182,0.99
201611222.jpg,7,8,70,79,38,0.99
2016112220.jpg,5,127,86,155,214,0.99
201611223.jpg,5,58,102,252,199,0.99
201611223.jpg,5,268,79,76,63,0.99
201611223.jpg,6,283,-4,121,86,0.99
201611226.jpg,5,7,-6,350,308,0.99
201611228.jpg,9,101,95,195,179,0.99
201611232.jpg,5,-11,6,405,287,0.99
201611232.jpg,13,-9,-6,412,316,0.99
201611233.jpg,5,359,100,41,30,0.99
201611233.jpg,5,-2,158,147,107,0.99
201611233.jpg,6,198,13,54,35,0.99
201611233.jpg,6,-5,145,154,126,0.99
201611234.jpg,9,3,3,410,286,0.99
201611235.jpg,5,0,117,62,66,0.99
201611235.jpg,5,262,185,91,59,0.99
201611238.jpg,9,129,162,131,119,0.99
201611238.jpg,9,206,104,108,75,0.99
201611247.jpg,10,-6,2,367,287,0.99
201611247.jpg,11,-7,-21,353,307,0.99
201611249.jpg,5,190,-2,206,199,0.99
201611249.jpg,5,-10,-5,219,201,0.99
201611249.jpg,13,-6,-1,214,190,0.99
201701093.jpg,1,14,51,351,198,0.99
201701093.jpg,4,34,71,296,165,0.99
201701093.jpg,5,-1,90,59,91,0.99
201701093.jpg,8,28,89,304,139,0.99
201701093.jpg,11,23,52,330,198,0.99
201701094.jpg,5,294,9,102,59,0.99
201701094.jpg,9,142,186,188,102,0.99
201701094.jpg,9,92,99,122,37,0.99
201701094.jpg,9,71,148,126,37,0.99
201701094.jpg,9,82,135,121,34,0.99
201701094.jpg,9,85,116,121,35,0.99
201701094.jpg,9,57,158,138,43,0.99
201701094.jpg,9,40,170,159,48,0.99
201701102.jpg,5,36,127,126,91,0.99
201701102.jpg,9,50,114,75,18,0.99
201701102.jpg,13,118,88,55,49,0.99
201701104.jpg,5,288,192,83,111,0.99
201701104.jpg,5,367,259,35,40,0.99
201701104.jpg,5,362,205,40,67,0.99
201701104.jpg,9,218,176,70,33,0.99
201701104.jpg,9,219,154,68,30,0.99
201701104.jpg,9,215,127,77,32,0.99
201701104.jpg,9,91,142,51,20,0.99
201701104.jpg,9,96,185,55,51,0.99
201701104.jpg,9,91,158,50,20,0.99
201701104.jpg,9,124,198,53,67,0.99
201701104.jpg,9,214,240,74,39,0.99
201701104.jpg,9,93,123,50,23,0.99
201701104.jpg,9,215,194,72,33,0.99
201701104.jpg,9,216,262,74,37,0.99
201701104.jpg,9,174,147,54,27,0.99
201701104.jpg,9,169,103,78,28,0.99
201701104.jpg,9,298,129,65,31,0.99
201701104.jpg,9,176,229,40,30,0.99
201701104.jpg,9,217,219,68,41,0.99
201701104.jpg,9,92,167,50,18,0.99
201701104.jpg,9,177,169,47,26,0.99
201701104.jpg,9,67,83,53,15,0.99
201701104.jpg,9,176,247,43,33,0.99
201701104.jpg,9,282,156,45,28,0.99
201701104.jpg,9,111,99,45,13,0.99
201701104.jpg,9,72,88,47,17,0.99
201701104.jpg,9,176,208,46,29,0.99
201701104.jpg,9,180,190,43,26,0.99
201701104.jpg,9,71,99,45,15,0.99
201701104.jpg,9,176,126,55,27,0.99
201701104.jpg,9,92,152,51,19,0.99
201701104.jpg,9,109,90,50,15,0.99
201701104.jpg,9,95,174,52,17,0.99
201701104.jpg,9,215,206,71,37,0.99
201701104.jpg,9,110,185,58,70,0.99
201701104.jpg,9,149,178,39,23,0.99
201701104.jpg,9,70,106,49,16,0.99
201701104.jpg,9,245,107,60,24,0.99
201701104.jpg,9,309,152,58,23,0.99
201701104.jpg,9,150,162,34,21,0.99
201701104.jpg,9,174,114,69,31,0.99
201701104.jpg,9,143,109,49,49,0.99
201701104.jpg,9,99,114,51,15,0.99
201701104.jpg,9,192,83,43,25,0.99
201701104.jpg,9,74,112,53,17,0.99
201701104.jpg,9,103,106,54,15,0.99
201701104.jpg,9,293,82,41,20,0.99
201701104.jpg,9,214,225,72,21,0.99
201701104.jpg,9,176,179,46,30,0.99
201701104.jpg,9,53,147,23,44,0.99
201701104.jpg,9,58,99,32,14,0.99
201701108.jpg,3,111,55,282,221,0.99
201701262.jpg,3,95,53,178,134,0.99
201701262.jpg,5,99,57,173,132,0.99
201701267.jpg,10,100,110,155,170,0.99
201701267.jpg,11,95,102,166,179,0.99
201701267.jpg,12,102,110,144,164,0.99
201702083.jpg,2,227,188,53,44,0.99
201702083.jpg,6,139,89,212,68,0.99
201702083.jpg,6,211,161,203,122,0.99
201702083.jpg,6,69,34,317,107,0.99
201702083.jpg,6,103,96,288,99,0.99
201702091.jpg,1,71,167,87,95,0.99
201702091.jpg,4,50,82,108,99,0.99
201702091.jpg,4,1,92,56,76,0.99
201702091.jpg,4,154,110,226,167,0.99
201702091.jpg,4,96,33,42,20,0.99
201702091.jpg,4,117,39,34,40,0.99
201702091.jpg,4,73,168,83,91,0.99
201702091.jpg,5,168,105,206,164,0.99
201702091.jpg,6,365,172,38,46,0.99
201702091.jpg,11,155,113,220,169,0.99
201702091.jpg,12,71,167,87,95,0.99
2017020912.jpg,2,103,222,46,47,0.99
2017020912.jpg,2,265,141,33,29,0.99
2017020912.jpg,3,186,201,72,52,0.99
2017020912.jpg,5,163,133,65,81,0.99
2017020912.jpg,5,105,221,45,43,0.99
2017020912.jpg,5,104,231,45,56,0.99
2017020912.jpg,6,130,235,109,66,0.99
2017020912.jpg,6,15,1,120,129,0.99
2017020912.jpg,7,192,200,62,48,0.99
2017020912.jpg,7,51,163,48,34,0.99
2017020912.jpg,7,106,222,41,35,0.99
201702097.jpg,5,107,78,162,186,0.99
2017021010.jpg,3,26,169,47,24,0.99
2017021010.jpg,5,26,168,46,24,0.99
2017021010.jpg,8,25,17,353,274,0.99
2017021013.jpg,3,231,145,57,54,0.99
2017021013.jpg,3,4,264,51,37,0.99
2017021013.jpg,5,179,110,61,79,0.99
2017021013.jpg,8,224,133,82,91,0.99
2017021013.jpg,9,345,126,54,18,0.99
2017021013.jpg,9,344,138,55,15,0.99
2017021014.jpg,3,168,203,52,41,0.99
2017021014.jpg,3,30,230,39,31,0.99
2017021014.jpg,5,270,248,38,54,0.99
2017021014.jpg,7,167,202,54,44,0.99
201702102.jpg,4,86,64,197,222,0.99
201702102.jpg,5,101,95,164,204,0.99
2017021020.jpg,2,3,168,44,52,0.99
2017021020.jpg,2,15,164,38,37,0.99
2017021020.jpg,4,-10,139,115,148,0.99
2017021020.jpg,4,6,128,96,96,0.99
2017021020.jpg,5,101,110,83,83,0.99
2017021020.jpg,5,-10,140,111,150,0.99
2017021025.jpg,2,224,156,25,40,0.99
2017021025.jpg,6,245,271,61,33,0.99
201702105.jpg,4,64,205,67,53,0.99
201702105.jpg,5,190,93,57,80,0.99
201702105.jpg,6,37,266,75,36,0.99
201702143.jpg,3,272,108,51,24,0.99
201702143.jpg,5,160,79,64,24,0.99
201702143.jpg,6,297,132,95,119,0.99
201702143.jpg,6,7,140,111,150,0.99
201702143.jpg,6,301,135,41,49,0.99
201702143.jpg,6,246,145,108,108,0.99
201702143.jpg,6,8,96,55,49,0.99
201702143.jpg,9,99,153,96,97,0.99
201702143.jpg,9,202,152,104,101,0.99
201702143.jpg,9,156,80,67,24,0.99
201702143.jpg,9,232,103,75,60,0.99
201702143.jpg,9,1,91,48,19,0.99
201702144.jpg,2,98,181,60,46,0.99
201702144.jpg,8,275,15,41,27,0.99
201702144.jpg,9,153,113,127,82,0.99
201702145.jpg,8,102,148,154,128,0.99
201702201.jpg,3,22,1,353,85,0.99
201702201.jpg,3,0,11,389,299,0.99
201702201.jpg,5,9,-1,398,304,0.99
201702223.jpg,5,98,33,259,254,0.99
201702223.jpg,6,109,-1,138,52,0.99
201702226.jpg,4,251,-1,42,43,0.99
201702226.jpg,5,171,68,38,34,0.99
201702226.jpg,6,139,82,29,28,0.99
201702226.jpg,8,232,64,78,67,0.99
201702235.jpg,3,92,95,241,176,0.99
201702235.jpg,3,251,21,70,54,0.99
201702235.jpg,4,51,33,65,51,0.99
201702235.jpg,5,131,14,43,53,0.99
201702235.jpg,5,246,20,80,55,0.99
201702235.jpg,8,20,71,147,84,0.99
201702235.jpg,8,43,27,80,59,0.99
201702238.jpg,5,239,169,143,121,0.99
201702238.jpg,8,176,48,67,35,0.99
201702238.jpg,8,152,52,101,38,0.99
201703034.jpg,4,64,84,308,124,0.99
201703034.jpg,5,101,116,248,93,0.99
201703034.jpg,6,6,67,216,62,0.99
201703034.jpg,6,52,70,280,63,0.99
201703035.jpg,5,-4,56,405,236,0.99
201703141.jpg,3,97,219,59,71,0.99
201703141.jpg,3,308,74,38,26,0.99
201703141.jpg,3,240,146,98,103,0.99
201703141.jpg,5,2,103,148,123,0.99
201703141.jpg,5,139,189,57,64,0.99
201703141.jpg,5,231,147,107,149,0.99
201703141.jpg,5,371,124,31,32,0.99
201703141.jpg,5,96,213,57,71,0.99
201703141.jpg,5,304,77,43,49,0.99
201703141.jpg,6,260,114,60,29,0.99
201703141.jpg,7,99,225,59,61,0.99
201703301.jpg,5,14,48,386,233,0.99
2017033010.jpg,3,193,118,101,110,0.99
2017033011.jpg,3,134,89,92,118,0.99
2017033011.jpg,5,117,33,115,172,0.99
201703306.jpg,5,86,3,231,296,0.99
201703308.jpg,5,101,31,151,176,0.99
201703311.jpg,5,138,88,207,103,0.99
201704111.jpg,3,81,120,161,72,0.99
201704111.jpg,10,79,120,175,74,0.99
201704111.jpg,11,86,118,167,72,0.99
2017041110.jpg,4,253,56,62,41,0.99
2017041110.jpg,5,240,49,78,55,0.99
2017041110.jpg,5,221,60,66,51,0.99
2017041110.jpg,9,276,108,98,80,0.99
2017041112.jpg,2,314,14,70,62,0.99
2017041112.jpg,4,307,10,77,67,0.99
2017041112.jpg,5,238,251,62,52,0.99
2017041112.jpg,5,308,11,76,66,0.99
2017041112.jpg,8,15,64,352,197,0.99
2017041112.jpg,8,239,252,60,44,0.99
2017041112.jpg,8,161,115,227,147,0.99
2017041112.jpg,11,3,69,361,184,0.99
2017041115.jpg,4,359,154,44,17,0.99
2017041115.jpg,9,355,230,50,21,0.99
2017041115.jpg,9,360,206,43,21,0.99
2017041115.jpg,9,364,192,39,20,0.99
2017041115.jpg,9,352,216,46,19,0.99
2017041115.jpg,9,365,174,39,21,0.99
2017041115.jpg,9,351,223,49,21,0.99
2017041115.jpg,9,364,184,39,20,0.99
201704117.jpg,5,287,41,95,65,0.99
201704117.jpg,6,-5,139,88,56,0.99
201704117.jpg,7,201,85,61,22,0.99
201704117.jpg,8,100,106,188,86,0.99
201704117.jpg,9,333,124,64,83,0.99
201704119.jpg,6,-7,127,158,174,0.99
201704119.jpg,7,121,202,138,88,0.99
201704122.jpg,4,307,181,81,35,0.99
201704122.jpg,5,20,81,356,160,0.99
2017042113.jpg,5,50,22,312,271,0.99
2017042114.jpg,3,173,97,145,153,0.99
2017042114.jpg,3,75,177,44,38,0.99
2017042114.jpg,6,222,5,41,50,0.99
2017042114.jpg,6,282,39,66,37,0.99
201704265.jpg,5,5,260,129,129,0.99
201705021.jpg,5,-5,178,287,124,0.99
201705021.jpg,9,61,121,71,21,0.99
201705021.jpg,9,208,122,73,22,0.99
201705021.jpg,9,134,125,70,19,0.99
201705021.jpg,9,105,114,55,17,0.99
201705025.jpg,3,179,46,223,176,0.99
201705025.jpg,5,1,12,207,218,0.99
201705025.jpg,5,178,38,216,211,0.99
201705025.jpg,5,58,15,305,238,0.99
201705025.jpg,5,354,201,54,88,0.99
201705025.jpg,5,69,1,54,17,0.99
201705053.jpg,3,-4,-2,403,302,0.99
201705053.jpg,5,-13,5,424,295,0.99
201705161.jpg,3,0,43,125,51,0.99
201705161.jpg,3,-3,9,156,79,0.99
201705161.jpg,9,-2,44,129,49,0.99
201705184.jpg,3,165,122,58,76,0.99
201705184.jpg,5,167,120,57,77,0.99
201705184.jpg,8,-11,-9,260,208,0.99
201705189.jpg,2,-1,89,60,36,0.99
201705231.jpg,4,107,160,129,83,0.99
201705231.jpg,6,67,7,256,118,0.99
201705231.jpg,6,-3,223,206,79,0.99
201705231.jpg,6,105,95,73,46,0.99
201705231.jpg,6,38,222,320,78,0.99
201705232.jpg,6,21,22,204,96,0.99
201705232.jpg,6,131,118,251,184,0.99
201705232.jpg,6,-20,31,327,103,0.99
201705232.jpg,6,111,203,224,90,0.99
201705232.jpg,6,26,73,353,188,0.99
2017052515.jpg,3,219,204,70,62,0.99
2017052515.jpg,3,234,226,46,38,0.99
2017052515.jpg,5,57,213,175,84,0.99
2017052515.jpg,6,54,213,179,86,0.99
2017052516.jpg,5,181,164,32,34,0.99
2017052516.jpg,5,158,153,51,48,0.99
2017052516.jpg,5,310,87,59,48,0.99
2017052516.jpg,6,58,212,232,86,0.99
2017052516.jpg,6,-4,52,166,127,0.99
2017052516.jpg,6,31,168,295,118,0.99
201705252.jpg,9,8,147,301,141,0.99
201705252.jpg,9,156,44,228,108,0.99
2017052523.jpg,8,98,145,127,86,0.99
2017052525.jpg,3,101,163,153,107,0.99
2017052525.jpg,4,301,135,48,35,0.99
2017052525.jpg,5,200,104,73,57,0.99
2017052525.jpg,5,227,261,47,38,0.99
2017052527.jpg,3,226,241,51,52,0.99
2017052527.jpg,4,187,95,35,44,0.99
2017052527.jpg,6,172,210,62,74,0.99
2017052527.jpg,6,234,241,39,51,0.99
2017052527.jpg,6,48,209,150,86,0.99
2017052527.jpg,8,101,87,70,98,0.99
2017052527.jpg,8,196,130,59,44,0.99
2017052527.jpg,8,100,86,144,103,0.99
2017052527.jpg,8,168,133,93,57,0.99
2017052527.jpg,8,184,136,60,29,0.99
2017052527.jpg,8,167,105,56,38,0.99
2017052527.jpg,8,137,116,76,64,0.99
2017052527.jpg,8,157,114,51,37,0.99
2017052528.jpg,3,212,128,98,134,0.99
2017052528.jpg,5,89,56,130,173,0.99
2017052528.jpg,6,-8,3,117,211,0.99
2017052528.jpg,6,0,96,112,155,0.99
201705253.jpg,5,21,187,283,210,0.99
201705253.jpg,5,26,98,276,240,0.99
2017052531.jpg,2,89,207,30,30,0.99
2017052531.jpg,2,67,197,34,38,0.99
2017052531.jpg,2,193,118,23,65,0.99
2017052531.jpg,3,155,169,170,129,0.99
2017052531.jpg,3,63,197,34,34,0.99
2017052531.jpg,3,90,208,29,30,0.99
2017052531.jpg,4,296,50,78,65,0.99
2017052531.jpg,5,160,174,169,133,0.99
2017052531.jpg,5,88,208,31,31,0.99
2017052531.jpg,7,62,197,35,34,0.99
201705255.jpg,5,44,236,86,122,0.99
201705255.jpg,5,-5,-1,139,125,0.99
201705255.jpg,6,-14,18,147,154,0.99
201705255.jpg,6,-5,160,70,139,0.99
201705255.jpg,6,217,59,86,165,0.99
201705259.jpg,3,145,101,98,117,0.99
201705259.jpg,5,80,158,114,148,0.99
201705259.jpg,5,40,123,88,99,0.99
201705259.jpg,5,210,99,95,257,0.99
201705259.jpg,5,143,94,104,128,0.99
201705259.jpg,6,-3,17,94,118,0.99
201705261.jpg,5,16,52,354,201,0.99
201705263.jpg,9,6,14,370,277,0.99
201705301.jpg,5,216,206,47,55,0.99
201705301.jpg,5,175,207,44,47,0.99
201705301.jpg,5,183,153,37,48,0.99
201705301.jpg,5,90,152,42,45,0.99
2017053010.jpg,5,73,107,162,119,0.99
2017053010.jpg,5,-6,123,81,113,0.99
201705305.jpg,3,309,132,41,30,0.99
201705305.jpg,3,345,12,46,18,0.99
201705305.jpg,3,94,137,94,38,0.99
201705305.jpg,5,55,179,165,87,0.99
201705305.jpg,5,132,159,125,75,0.99
201705305.jpg,5,98,137,88,40,0.99
201705305.jpg,5,293,161,34,24,0.99
201705305.jpg,5,306,133,45,28,0.99
201705305.jpg,5,172,108,48,23,0.99
201705305.jpg,5,347,13,43,16,0.99
201705308.jpg,5,-2,181,164,86,0.99
201705308.jpg,5,71,109,279,131,0.99
